,normalized-losses,bore,stroke,horsepower,peak-rpm,price,engine-size,curb-weight,height,width,length,wheel-base,compression-ratio,city-mpg,highway-mpg
normalized-losses,1.0,-0.05,0.05,0.17,0.24,0.1,0.07,0.06,-0.37,0.06,-0.01,-0.07,-0.11,-0.19,-0.15
bore,-0.05,1.0,-0.06,0.57,-0.26,0.53,0.59,0.65,0.17,0.56,0.61,0.49,0.01,-0.58,-0.59
stroke,0.05,-0.06,1.0,0.08,-0.06,0.08,0.2,0.17,-0.06,0.18,0.13,0.16,0.19,-0.04,-0.05
horsepower,0.17,0.57,0.08,1.0,0.13,0.75,0.81,0.75,-0.11,0.64,0.55,0.35,-0.2,-0.8,-0.77
peak-rpm,0.24,-0.26,-0.06,0.13,1.0,-0.11,-0.24,-0.27,-0.32,-0.22,-0.29,-0.36,-0.44,-0.11,-0.05
price,0.1,0.53,0.08,0.75,-0.11,1.0,0.86,0.82,0.14,0.72,0.69,0.58,0.07,-0.67,-0.69
engine-size,0.07,0.59,0.2,0.81,-0.24,0.86,1.0,0.85,0.07,0.74,0.68,0.57,0.03,-0.65,-0.68
curb-weight,0.06,0.65,0.17,0.75,-0.27,0.82,0.85,1.0,0.3,0.87,0.88,0.78,0.15,-0.76,-0.8
height,-0.37,0.17,-0.06,-0.11,-0.32,0.14,0.07,0.3,1.0,0.28,0.49,0.59,0.26,-0.05,-0.11
width,0.06,0.56,0.18,0.64,-0.22,0.72,0.74,0.87,0.28,1.0,0.84,0.8,0.18,-0.64,-0.68
length,-0.01,0.61,0.13,0.55,-0.29,0.69,0.68,0.88,0.49,0.84,1.0,0.87,0.16,-0.67,-0.7
wheel-base,-0.07,0.49,0.16,0.35,-0.36,0.58,0.57,0.78,0.59,0.8,0.87,1.0,0.25,-0.47,-0.54
compression-ratio,-0.11,0.01,0.19,-0.2,-0.44,0.07,0.03,0.15,0.26,0.18,0.16,0.25,1.0,0.32,0.27
city-mpg,-0.19,-0.58,-0.04,-0.8,-0.11,-0.67,-0.65,-0.76,-0.05,-0.64,-0.67,-0.47,0.32,1.0,0.97
highway-mpg,-0.15,-0.59,-0.05,-0.77,-0.05,-0.69,-0.68,-0.8,-0.11,-0.68,-0.7,-0.54,0.27,0.97,1.0
